rok,ovoce_total,ovoce mírného pásma,jablka,hrušky,švestky,třešně,višně,meruňky,broskve,rybíz,angrešt,jahody zahradní,vinné hrozny,lesní plody,ostatní ovoce mírného pásma,jižní ovoce,citróny a grape- fruity,pome- ranče a manda- rinky,banány,ostatní jižní ovoce,ananas,kiwi
1948,57.5,54.8,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2.7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1949,56.5,54.3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2.2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1950,62.9,60.7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2.2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1951,42.8,40.6,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2.2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1952,34.7,32.6,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2.1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1953,77.2,74.2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1954,52.7,49.7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1955,47.9,43.7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,4.2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1956,58.6,56,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2.6,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1957,39,35.9,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,3.1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1958,66.9,63.7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,3.2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1959,39.9,36.1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,3.8,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1960,78.8,75.2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,3.6,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1961,45.2,41.3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,3.9,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1962,33.2,29.3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,3.9,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1963,42.1,38.8,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,3.3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1964,39.2,35,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,4.2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1965,33.6,26.6,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1966,51.3,43.9,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,7.4,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1967,37.6,30.6,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1968,48.6,40.1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,8.5,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1969,51.1,41.5,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,9.6,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1970,50,40,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1971,37.9,27.4,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10.5,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1972,39.4,27,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,12.4,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1973,48.6,34.1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14.5,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1974,55.5,41.3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14.2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1975,50.5,35.9,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14.6,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1976,48.1,33.3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14.8,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1977,51.5,36.8,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14.7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1978,56.2,41.2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1979,49,33.4,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15.6,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1980,56.7,41.5,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15.2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1981,45.1,30.3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14.8,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1982,70.4,59.4,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,11,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1983,70.5,59.3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,11.2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1984,62.1,49.2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,12.9,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1985,61.6,45.7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15.9,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1986,64.4,48.5,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15.9,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1987,57.4,40.7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,16.7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1988,63.4,45.9,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,17.5,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1989,70.5,53.6,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,16.9,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1990,59.7,44.8,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14.9,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1991,64.4,46.6,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,17.8,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1992,69.5,47,24.3,2.7,2.2,2,1.1,2,2.1,2.5,1.3,2.3,1.3,2.4,0.8,22.5,5.4,6.9,9.8,0.4,Unknown,Unknown
1993,72.7,48.5,27.5,2.8,2.2,1.9,0.9,1,2.1,2.4,1.1,2,1.3,2.4,0.9,24.2,3.2,9.6,9.9,1.5,Unknown,Unknown
1994,71.5,42.4,20.5,2.6,2.4,1.6,0.8,1.1,2.8,2.2,0.9,2.2,1.8,2.5,1,29.1,3.5,11.8,11.7,2.1,Unknown,Unknown
1995,72.1,39.1,17.8,2.6,2.4,1.5,0.5,1.6,2.5,1.8,1,2.2,1.9,2.4,0.9,33,2.9,12.5,15.6,2,Unknown,Unknown
1996,73.5,42.1,19,2.1,3.9,1.2,0.6,2.1,3.1,2,0.9,2,2,2.4,0.8,31.4,2.7,11.8,14.6,2.3,Unknown,Unknown
1997,71.5,40.8,19.5,2.3,4.6,1,0.4,1.1,2.1,1.8,0.8,2.1,2.1,2.3,0.7,30.7,2.8,12.6,13.1,2.2,Unknown,Unknown
1998,72.5,44.3,23,2.7,3.8,1.2,0.5,1,2.3,1.7,0.9,1.8,2.2,2.4,0.8,28.2,2.7,12.2,11.5,1.8,Unknown,Unknown
1999,75.6,46.6,23.5,2.4,3.2,1.4,0.5,1.6,3.6,1.8,0.8,1.9,2.6,2.4,0.9,29,2.8,11.2,12.8,2.2,Unknown,Unknown
2000,75,47.5,25,2.6,3.1,1.3,0.4,1.3,3.8,1.4,0.6,1.8,2.7,2.5,1,27.5,2.8,12.1,10.1,2.5,Unknown,Unknown
2001,70.1,43.4,22,1.8,3.7,1.1,0.5,1.1,3.2,1.4,0.4,1.8,2.9,2.5,1,26.7,2.8,11.5,9.8,2.6,Unknown,Unknown
2002,73.5,46.6,24.7,1.7,3.6,1.1,0.8,1.5,3.9,1.1,0.3,1.9,2.9,2.3,0.8,26.9,3,11.7,9.9,2.3,Unknown,Unknown
2003,76.2,47,23.8,1.6,4.6,1,0.9,2.1,3.3,1.2,0.3,1.9,3.3,2.3,0.7,29.2,3.2,12.5,10.4,3.1,Unknown,Unknown
2004,83.8,50.3,24.2,1.8,5.1,1.6,1.4,2.5,3.5,1.9,0.4,2,3.5,1.8,0.6,33.5,3.8,13,12.8,3.9,Unknown,Unknown
2005,80.5,47.1,24.4,1.8,3.1,0.9,0.8,1.7,4.5,1.3,0.3,1.9,4.1,1.7,0.6,33.4,3.8,13.8,9.6,6.2,Unknown,Unknown
2006,88.1,56.1,26.6,2,5.9,1.5,0.7,3.3,5.4,0.9,0.2,3.1,4.2,1.6,0.6,32,3.6,13.7,8.9,5.8,Unknown,Unknown
2007,85.4,51.4,24.6,2.6,4.6,1.6,0.7,2.3,4.5,1.2,0.3,2.8,3.9,1.7,0.6,34,3.7,13.8,9.6,6.9,Unknown,Unknown
2008,89.1,54.13,26.47,2.74,4.43,1.44,0.68,2.08,4.26,1.42,0.31,2.8,4.78,1.69,1.03,35,3.75,12.3,12.18,6.73,2.21,0.76
2009,90.35,55.38,26.69,3.35,5.2,1.46,0.74,2.26,4.67,1.38,0.32,2.81,4,1.67,0.79,34.97,4.21,12.62,12.23,5.91,1.51,1.24
2010,84.01,46.75,22.46,2.59,4.04,0.95,0.46,1.41,4.45,1.21,0.272,2.848,3.453,1.65,0.96,37.26,4.3,13.84,12.4,6.72,1.71,1.45
2011,79.39,46.56,19.98,2.95,4.61,1.2,0.53,1.61,4.41,1.18,0.27,2.96,4.07,1.76,1.03,32.83,4.38,12.16,10.51,5.78,1.9,0.83
2012,74.6,43.4,19.11,2.7,4.28,1.1,0.54,1.73,3.91,1.23,0.25,2.38,3.47,1.8,0.9,31.23,4.1,11.31,10.11,5.71,1.72,0.79
2013,76.83,45.61,20.19,2.56,5.16,1.12,0.68,2.05,3.81,1.3,0.22,2.65,3.28,1.7,0.89,31.22,4.2,11.64,9.7,5.68,1.47,0.57
2014,78.07,46.95,21.21,3.01,5.31,1.06,0.51,1.26,3.7,1.45,0.38,2.69,3.2,2.09,1.08,31.16,4.11,11.91,9.4,5.74,1.6,0.46
2015,82.39,48.94,22.32,3.49,5.98,0.94,0.58,1,4.23,1.4,0.3,2.51,3.24,2.23,0.72,33.45,4.46,13.1,9.92,5.97,1.38,0.66
2016,84.02,48.99,23.66,3.44,5.65,0.95,0.58,1.14,3.56,1.04,0.29,2.53,3.61,1.94,0.6,35.03,4.23,13.19,10.71,6.9,1.45,0.94
2017,82.03,46.93,22.31,2.65,5.02,0.85,0.51,1.63,4.14,0.94,0.3,2.44,3.57,2.02,0.55,35.1,4.16,12.26,11.54,7.14,1.83,0.66
2018,86.13,49.69,23.86,3.31,6,0.86,0.53,1.91,3.63,0.95,0.21,2.54,3.56,1.83,0.5,36.44,4.34,12.4,12.23,7.47,1.93,0.59
2019,86.48,49.03,23.92,3.12,5.09,0.9,0.51,2.47,3.71,0.9,0.15,2.53,3.41,1.82,0.51,37.45,4.64,12.96,12.47,7.38,1.63,0.59
2020,87.8,49.34,24.56,2.99,6,0.72,0.53,1.45,2.83,1.13,0.2,2.6,3.31,2.6,0.42,38.46,4.96,12.93,13.12,7.44,1.54,0.6
2021,90.58,51.16,25.17,3.36,5.86,0.89,0.51,1.7,2.72,0.95,0.27,2.52,3.89,2.59,0.72,39.42,4.26,14.23,13.27,7.65,1.66,0.67
2022,87.41,50.63,24.71,3.16,5.68,0.94,0.51,1.81,2.6,1.1,0.28,2.71,3.7,2.48,0.96,36.78,4.25,12.81,12.18,7.55,1.39,0.7
